country,code,year,population
United States,USA,1990,252120000
United States,USA,1995,266280000
United States,USA,2000,282160000
United States,USA,2005,295500000
United States,USA,2010,309300000
United States,USA,2015,320640000
United States,USA,2020,329480000
China,CHN,1990,1135190000
China,CHN,1995,1204860000
China,CHN,2000,1262650000
China,CHN,2005,1303720000
China,CHN,2010,1337710000
China,CHN,2015,1371220000
China,CHN,2020,1402110000
India,IND,1990,873280000
India,IND,1995,963920000
India,IND,2000,1056580000
India,IND,2005,1144330000
India,IND,2010,1230980000
India,IND,2015,1309050000
India,IND,2020,1380000000
Russia,RUS,1990,147970000
Russia,RUS,1995,148290000
Russia,RUS,2000,146400000
Russia,RUS,2005,143620000
Russia,RUS,2010,142850000
Russia,RUS,2015,144100000
Russia,RUS,2020,144100000
Japan,JPN,1990,123540000
Japan,JPN,1995,125440000
Japan,JPN,2000,126800000
Japan,JPN,2005,127770000
Japan,JPN,2010,128070000
Japan,JPN,2015,127250000
Japan,JPN,2020,125840000
Germany,DEU,1990,79430000
Germany,DEU,1995,81680000
Germany,DEU,2000,82210000
Germany,DEU,2005,82470000
Germany,DEU,2010,81780000
Germany,DEU,2015,81690000
Germany,DEU,2020,83240000
Brazil,BRA,1990,149650000
Brazil,BRA,1995,161890000
Brazil,BRA,2000,174790000
Brazil,BRA,2005,186920000
Brazil,BRA,2010,196800000
Brazil,BRA,2015,205960000
Brazil,BRA,2020,212560000
United Kingdom,GBR,1990,57250000
United Kingdom,GBR,1995,58020000
United Kingdom,GBR,2000,58890000
United Kingdom,GBR,2005,60400000
United Kingdom,GBR,2010,62760000
United Kingdom,GBR,2015,65110000
United Kingdom,GBR,2020,67220000
France,FRA,1990,58040000
France,FRA,1995,59420000
France,FRA,2000,60910000
France,FRA,2005,63180000
France,FRA,2010,65030000
France,FRA,2015,66590000
France,FRA,2020,67390000
Italy,ITA,1990,56720000
Italy,ITA,1995,56840000
Italy,ITA,2000,56940000
Italy,ITA,2005,58040000
Italy,ITA,2010,59280000
Italy,ITA,2015,60730000
Italy,ITA,2020,59550000
Canada,CAN,1990,27690000
Canada,CAN,1995,29300000
Canada,CAN,2000,30690000
Canada,CAN,2005,32310000
Canada,CAN,2010,34000000
Canada,CAN,2015,35700000
Canada,CAN,2020,38010000
South Korea,KOR,1990,42870000
South Korea,KOR,1995,45090000
South Korea,KOR,2000,47010000
South Korea,KOR,2005,48180000
South Korea,KOR,2010,49550000
South Korea,KOR,2015,51010000
South Korea,KOR,2020,51780000
Australia,AUS,1990,17070000
Australia,AUS,1995,18070000
Australia,AUS,2000,19150000
Australia,AUS,2005,20400000
Australia,AUS,2010,22150000
Australia,AUS,2015,23820000
Australia,AUS,2020,25500000
Spain,ESP,1990,39300000
Spain,ESP,1995,39790000
Spain,ESP,2000,40570000
Spain,ESP,2005,43660000
Spain,ESP,2010,46580000
Spain,ESP,2015,46670000
Spain,ESP,2020,47350000
Mexico,MEX,1990,86080000
Mexico,MEX,1995,95390000
Mexico,MEX,2000,103870000
Mexico,MEX,2005,112330000
Mexico,MEX,2010,119940000
Mexico,MEX,2015,125890000
Mexico,MEX,2020,128930000
Indonesia,IDN,1990,181440000
Indonesia,IDN,1995,196960000
Indonesia,IDN,2000,211540000
Indonesia,IDN,2005,226710000
Indonesia,IDN,2010,241830000
Indonesia,IDN,2015,258380000
Indonesia,IDN,2020,273520000 
