country,code,year,gdp
United States,USA,1990,5963100000000
United States,USA,1995,7664050000000
United States,USA,2000,10252300000000
United States,USA,2005,13093700000000
United States,USA,2010,14992100000000
United States,USA,2015,18036600000000
United States,USA,2020,20893700000000
China,CHN,1990,360880000000
China,CHN,1995,734548000000
China,CHN,2000,1211350000000
China,CHN,2005,2285970000000
China,CHN,2010,6087160000000
China,CHN,2015,11015500000000
China,CHN,2020,14722800000000
India,IND,1990,320978000000
India,IND,1995,366600000000
India,IND,2000,468395000000
India,IND,2005,834215000000
India,IND,2010,1675615000000
India,IND,2015,2103590000000
India,IND,2020,2660240000000
Russia,RUS,1990,516814000000
Russia,RUS,1995,395528000000
Russia,RUS,2000,259710000000
Russia,RUS,2005,764017000000
Russia,RUS,2010,1524900000000
Russia,RUS,2015,1363590000000
Russia,RUS,2020,1483500000000
Japan,JPN,1990,3132820000000
Japan,JPN,1995,5449100000000
Japan,JPN,2000,4887520000000
Japan,JPN,2005,4755410000000
Japan,JPN,2010,5700100000000
Japan,JPN,2015,4383080000000
Japan,JPN,2020,5057800000000
Germany,DEU,1990,1764950000000
Germany,DEU,1995,2591860000000
Germany,DEU,2000,1949950000000
Germany,DEU,2005,2861410000000
Germany,DEU,2010,3417090000000
Germany,DEU,2015,3376000000000
Germany,DEU,2020,3806060000000
Brazil,BRA,1990,461952000000
Brazil,BRA,1995,786483000000
Brazil,BRA,2000,655421000000
Brazil,BRA,2005,891630000000
Brazil,BRA,2010,2208870000000
Brazil,BRA,2015,1802210000000
Brazil,BRA,2020,1444730000000
United Kingdom,GBR,1990,1093000000000
United Kingdom,GBR,1995,1335930000000
United Kingdom,GBR,2000,1647950000000
United Kingdom,GBR,2005,2412110000000
United Kingdom,GBR,2010,2475240000000
United Kingdom,GBR,2015,2863300000000
United Kingdom,GBR,2020,2707740000000
France,FRA,1990,1269180000000
France,FRA,1995,1609730000000
France,FRA,2000,1362250000000
France,FRA,2005,2203680000000
France,FRA,2010,2642610000000
France,FRA,2015,2438210000000
France,FRA,2020,2630320000000
Italy,ITA,1990,1177270000000
Italy,ITA,1995,1171130000000
Italy,ITA,2000,1143820000000
Italy,ITA,2005,1853480000000
Italy,ITA,2010,2125060000000
Italy,ITA,2015,1835100000000
Italy,ITA,2020,1886450000000
Canada,CAN,1990,592966000000
Canada,CAN,1995,604032000000
Canada,CAN,2000,742294000000
Canada,CAN,2005,1169360000000
Canada,CAN,2010,1613460000000
Canada,CAN,2015,1553770000000
Canada,CAN,2020,1644040000000
South Korea,KOR,1990,279350000000
South Korea,KOR,1995,559485000000
South Korea,KOR,2000,561633000000
South Korea,KOR,2005,898137000000
South Korea,KOR,2010,1094500000000
South Korea,KOR,2015,1382760000000
South Korea,KOR,2020,1630870000000
Australia,AUS,1990,327526000000
Australia,AUS,1995,368737000000
Australia,AUS,2000,415037000000
Australia,AUS,2005,693346000000
Australia,AUS,2010,1146140000000
Australia,AUS,2015,1349080000000
Australia,AUS,2020,1330900000000
Spain,ESP,1990,535220000000
Spain,ESP,1995,612026000000
Spain,ESP,2000,595402000000
Spain,ESP,2005,1157190000000
Spain,ESP,2010,1431580000000
Spain,ESP,2015,1195120000000
Spain,ESP,2020,1281200000000
Mexico,MEX,1990,262710000000
Mexico,MEX,1995,343935000000
Mexico,MEX,2000,683648000000
Mexico,MEX,2005,866346000000
Mexico,MEX,2010,1057800000000
Mexico,MEX,2015,1171870000000
Mexico,MEX,2020,1076160000000
Indonesia,IDN,1990,106141000000
Indonesia,IDN,1995,202132000000
Indonesia,IDN,2000,165021000000
Indonesia,IDN,2005,285869000000
Indonesia,IDN,2010,755094000000
Indonesia,IDN,2015,860854000000
Indonesia,IDN,2020,1058420000000 
